date,game,league,bet_type,side,line,close_odds,close_prob_devig,captured_at
2026-04-18,Portland Timbers@San Diego FC,MLS,asian_handicap,home -0.5,-0.5,-145,0.553002,2026-04-18T03:48:47.798684+00:00
2026-04-18,Portland Timbers@San Diego FC,MLS,asian_handicap,away 0.5,0.5,104,0.446998,2026-04-18T03:48:47.798684+00:00
2026-04-18,Portland Timbers@San Diego FC,MLS,total,over 3.5,3.5,121,0.409991,2026-04-18T03:48:47.798684+00:00
2026-04-18,Portland Timbers@San Diego FC,MLS,total,under 3.5,3.5,-167,0.590009,2026-04-18T03:48:47.798684+00:00
2026-04-18,Portland Timbers@San Diego FC,MLS,btts,yes,,-218,0.497227,2026-04-18T03:48:47.798684+00:00
2026-04-18,Portland Timbers@San Diego FC,MLS,btts,no,,45,0.502773,2026-04-18T03:48:47.798684+00:00
2026-04-18,Colorado Rapids@Vancouver Whitecaps FC,MLS,asian_handicap,home -1.5,-1.5,-104,0.468213,2026-04-18T03:48:47.798684+00:00
2026-04-18,Colorado Rapids@Vancouver Whitecaps FC,MLS,asian_handicap,away 1.5,1.5,-133,0.531787,2026-04-18T03:48:47.798684+00:00
2026-04-18,Colorado Rapids@Vancouver Whitecaps FC,MLS,total,over 3.5,3.5,-102,0.463806,2026-04-18T03:48:47.798684+00:00
2026-04-18,Colorado Rapids@Vancouver Whitecaps FC,MLS,total,under 3.5,3.5,-135,0.536194,2026-04-18T03:48:47.798684+00:00
2026-04-18,Colorado Rapids@Vancouver Whitecaps FC,MLS,btts,yes,,-206,0.498387,2026-04-18T03:48:47.798684+00:00
2026-04-18,Colorado Rapids@Vancouver Whitecaps FC,MLS,btts,no,,48,0.501613,2026-04-18T03:48:47.798684+00:00
2026-04-18,FC Dallas@Seattle Sounders FC,MLS,asian_handicap,home -0.5,-0.5,-172,0.595865,2026-04-18T03:48:47.798684+00:00
2026-04-18,FC Dallas@Seattle Sounders FC,MLS,asian_handicap,away 0.5,0.5,123,0.404135,2026-04-18T03:48:47.798684+00:00
2026-04-18,FC Dallas@Seattle Sounders FC,MLS,total,over 2.5,2.5,-154,0.570031,2026-04-18T03:48:47.798684+00:00
2026-04-18,FC Dallas@Seattle Sounders FC,MLS,total,under 2.5,2.5,112,0.429969,2026-04-18T03:48:47.798684+00:00
2026-04-18,FC Dallas@Seattle Sounders FC,MLS,btts,yes,,100,0.501255,2026-04-18T03:48:47.798684+00:00
2026-04-18,FC Dallas@Seattle Sounders FC,MLS,btts,no,,-99,0.498745,2026-04-18T03:48:47.798684+00:00
2026-04-18,Real Salt Lake@LA Galaxy,MLS,asian_handicap,home -0.5,-0.5,-108,0.478029,2026-04-18T03:48:47.798684+00:00
2026-04-18,Real Salt Lake@LA Galaxy,MLS,asian_handicap,away 0.5,0.5,-128,0.521971,2026-04-18T03:48:47.798684+00:00
2026-04-18,Real Salt Lake@LA Galaxy,MLS,total,over 2.5,2.5,-167,0.589044,2026-04-18T03:48:47.798684+00:00
2026-04-18,Real Salt Lake@LA Galaxy,MLS,total,under 2.5,2.5,120,0.410956,2026-04-18T03:48:47.798684+00:00
2026-04-18,Real Salt Lake@LA Galaxy,MLS,btts,yes,,-165,0.498612,2026-04-18T03:48:47.798684+00:00
2026-04-18,Real Salt Lake@LA Galaxy,MLS,btts,no,,60,0.501388,2026-04-18T03:48:47.798684+00:00
2026-04-18,Sparta Rotterdam@SC Telstar,Eredivisie,btts,yes,,-119,0.498392,2026-04-18T03:48:47.798684+00:00
2026-04-18,Sparta Rotterdam@SC Telstar,Eredivisie,btts,no,,83,0.501608,2026-04-18T03:48:47.798684+00:00
2026-04-18,AZ Alkmaar@Go Ahead Eagles,Eredivisie,btts,yes,,-175,0.499651,2026-04-18T03:48:47.798684+00:00
2026-04-18,AZ Alkmaar@Go Ahead Eagles,Eredivisie,btts,no,,57,0.500349,2026-04-18T03:48:47.798684+00:00
2026-04-18,FC Zwolle@PSV Eindhoven,Eredivisie,btts,yes,,-176,0.497973,2026-04-18T03:48:47.798684+00:00
2026-04-18,FC Zwolle@PSV Eindhoven,Eredivisie,btts,no,,56,0.502027,2026-04-18T03:48:47.798684+00:00
2026-04-18,Groningen@Feyenoord,Eredivisie,btts,yes,,-112,0.498139,2026-04-18T03:48:47.798684+00:00
2026-04-18,Groningen@Feyenoord,Eredivisie,btts,no,,88,0.501861,2026-04-18T03:48:47.798684+00:00
2026-04-18,Fortuna Sittard@Heerenveen,Eredivisie,total,over 2.5,2.5,-225,0.660128,2026-04-18T03:48:47.798684+00:00
2026-04-18,Fortuna Sittard@Heerenveen,Eredivisie,total,under 2.5,2.5,160,0.339872,2026-04-18T03:48:47.798684+00:00
2026-04-18,Fortuna Sittard@Heerenveen,Eredivisie,btts,yes,,-194,0.498488,2026-04-18T03:48:47.798684+00:00
2026-04-18,Fortuna Sittard@Heerenveen,Eredivisie,btts,no,,51,0.501512,2026-04-18T03:48:47.798684+00:00
2026-04-18,Ajax@NAC Breda,Eredivisie,btts,yes,,-113,0.499279,2026-04-18T03:48:47.798684+00:00
2026-04-18,Ajax@NAC Breda,Eredivisie,btts,no,,88,0.500721,2026-04-18T03:48:47.798684+00:00
2026-04-18,NEC Nijmegen@FC Twente Enschede,Eredivisie,btts,yes,,-181,0.499367,2026-04-18T03:48:47.798684+00:00
2026-04-18,NEC Nijmegen@FC Twente Enschede,Eredivisie,btts,no,,55,0.500633,2026-04-18T03:48:47.798684+00:00
2026-04-18,FC Utrecht@Excelsior,Eredivisie,btts,yes,,-120,0.499479,2026-04-18T03:48:47.798684+00:00
2026-04-18,FC Utrecht@Excelsior,Eredivisie,btts,no,,83,0.500521,2026-04-18T03:48:47.798684+00:00
2026-04-18,FC Volendam@Heracles Almelo,Eredivisie,btts,yes,,-169,0.499597,2026-04-18T03:48:47.798684+00:00
2026-04-18,FC Volendam@Heracles Almelo,Eredivisie,btts,no,,59,0.500403,2026-04-18T03:48:47.798684+00:00
2026-04-18,Parma@Udinese,Serie A,btts,yes,,122,0.501415,2026-04-18T03:48:47.798684+00:00
2026-04-18,Parma@Udinese,Serie A,btts,no,,-81,0.498585,2026-04-18T03:48:47.798684+00:00
2026-04-18,Lazio@Napoli,Serie A,btts,yes,,126,0.502051,2026-04-18T03:48:47.798684+00:00
2026-04-18,Lazio@Napoli,Serie A,btts,no,,-78,0.497949,2026-04-18T03:48:47.798684+00:00
2026-04-18,Atalanta BC@AS Roma,Serie A,btts,yes,,103,0.501397,2026-04-18T03:48:47.798684+00:00
2026-04-18,Atalanta BC@AS Roma,Serie A,btts,no,,-96,0.498603,2026-04-18T03:48:47.798684+00:00
2026-04-18,Torino@Cremonese,Serie A,btts,yes,,-108,0.497791,2026-04-18T03:48:47.798684+00:00
2026-04-18,Torino@Cremonese,Serie A,btts,no,,91,0.502209,2026-04-18T03:48:47.798684+00:00
2026-04-18,AC Milan@Hellas Verona,Serie A,btts,yes,,131,0.500517,2026-04-18T03:48:47.798684+00:00
2026-04-18,AC Milan@Hellas Verona,Serie A,btts,no,,-76,0.499483,2026-04-18T03:48:47.798684+00:00
2026-04-18,Genoa@Pisa,Serie A,btts,yes,,-103,0.498581,2026-04-18T03:48:47.798684+00:00
2026-04-18,Genoa@Pisa,Serie A,btts,no,,96,0.501419,2026-04-18T03:48:47.798684+00:00
2026-04-18,Bologna@Juventus,Serie A,btts,yes,,-104,0.498476,2026-04-18T03:48:47.798684+00:00
2026-04-18,Bologna@Juventus,Serie A,btts,no,,95,0.501524,2026-04-18T03:48:47.798684+00:00
2026-04-18,Fiorentina@Lecce,Serie A,btts,yes,,117,0.500665,2026-04-18T03:48:47.798684+00:00
2026-04-18,Fiorentina@Lecce,Serie A,btts,no,,-85,0.499335,2026-04-18T03:48:47.798684+00:00
2026-04-18,Cremonese@Napoli,Serie A,btts,yes,,119,0.501484,2026-04-18T03:48:47.798684+00:00
2026-04-18,Cremonese@Napoli,Serie A,btts,no,,-83,0.498516,2026-04-18T03:48:47.798684+00:00
2026-04-18,Pisa@Parma,Serie A,btts,yes,,122,0.501415,2026-04-18T03:48:47.798684+00:00
2026-04-18,Pisa@Parma,Serie A,btts,no,,-81,0.498585,2026-04-18T03:48:47.798684+00:00
2026-04-18,AS Roma@Bologna,Serie A,btts,yes,,108,0.500788,2026-04-18T03:48:47.798684+00:00
2026-04-18,AS Roma@Bologna,Serie A,btts,no,,-92,0.499212,2026-04-18T03:48:47.798684+00:00
2026-04-18,Lecce@Hellas Verona,Serie A,btts,yes,,119,0.501484,2026-04-18T03:48:47.798684+00:00
2026-04-18,Lecce@Hellas Verona,Serie A,btts,no,,-83,0.498516,2026-04-18T03:48:47.798684+00:00
2026-04-18,Sassuolo@Fiorentina,Serie A,btts,yes,,-108,0.499183,2026-04-18T03:48:47.798684+00:00
2026-04-18,Sassuolo@Fiorentina,Serie A,btts,no,,92,0.500817,2026-04-18T03:48:47.798684+00:00
2026-04-18,Como@Genoa,Serie A,btts,yes,,-102,0.498661,2026-04-18T03:48:47.798684+00:00
2026-04-18,Como@Genoa,Serie A,btts,no,,97,0.501339,2026-04-18T03:48:47.798684+00:00
2026-04-18,Inter Milan@Torino,Serie A,btts,yes,,-121,0.49898,2026-04-18T03:48:47.798684+00:00
2026-04-18,Inter Milan@Torino,Serie A,btts,no,,82,0.50102,2026-04-18T03:48:47.798684+00:00
2026-04-18,Juventus@AC Milan,Serie A,btts,yes,,-100,0.498742,2026-04-18T03:48:47.798684+00:00
2026-04-18,Juventus@AC Milan,Serie A,btts,no,,99,0.501258,2026-04-18T03:48:47.798684+00:00
2026-04-18,Atalanta BC@Cagliari,Serie A,btts,yes,,-103,0.498581,2026-04-18T03:48:47.798684+00:00
2026-04-18,Atalanta BC@Cagliari,Serie A,btts,no,,96,0.501419,2026-04-18T03:48:47.798684+00:00
2026-04-18,Udinese@Lazio,Serie A,btts,yes,,122,0.501415,2026-04-18T03:48:47.798684+00:00
2026-04-18,Udinese@Lazio,Serie A,btts,no,,-81,0.498585,2026-04-18T03:48:47.798684+00:00
2026-04-18,Fulham@Brentford,EPL,asian_handicap,home -0.5,-0.5,103,0.455732,2026-04-18T03:48:47.798684+00:00
2026-04-18,Fulham@Brentford,EPL,asian_handicap,away 0.5,0.5,-137,0.544268,2026-04-18T03:48:47.798684+00:00
2026-04-18,Fulham@Brentford,EPL,total,over 2.5,2.5,-146,0.560742,2026-04-18T03:48:47.798684+00:00
2026-04-18,Fulham@Brentford,EPL,total,under 2.5,2.5,110,0.439258,2026-04-18T03:48:47.798684+00:00
2026-04-18,Fulham@Brentford,EPL,btts,yes,,-133,0.497884,2026-04-18T03:48:47.798684+00:00
2026-04-18,Fulham@Brentford,EPL,btts,no,,74,0.502116,2026-04-18T03:48:47.798684+00:00
2026-04-18,Bournemouth@Newcastle United,EPL,asian_handicap,home -0.5,-0.5,102,0.458883,2026-04-18T03:48:47.798684+00:00
2026-04-18,Bournemouth@Newcastle United,EPL,asian_handicap,away 0.5,0.5,-135,0.541117,2026-04-18T03:48:47.798684+00:00
2026-04-18,Bournemouth@Newcastle United,EPL,total,over 3.5,3.5,119,0.418513,2026-04-18T03:48:47.798684+00:00
2026-04-18,Bournemouth@Newcastle United,EPL,total,under 3.5,3.5,-159,0.581487,2026-04-18T03:48:47.798684+00:00
2026-04-18,Bournemouth@Newcastle United,EPL,btts,yes,,-125,0.49835,2026-04-18T03:48:47.798684+00:00
2026-04-18,Bournemouth@Newcastle United,EPL,btts,no,,79,0.50165,2026-04-18T03:48:47.798684+00:00
2026-04-18,Wolverhampton Wanderers@Leeds United,EPL,btts,yes,,-113,0.499279,2026-04-18T03:48:47.798684+00:00
2026-04-18,Wolverhampton Wanderers@Leeds United,EPL,btts,no,,88,0.500721,2026-04-18T03:48:47.798684+00:00
2026-04-18,Brighton and Hove Albion@Tottenham Hotspur,EPL,btts,yes,,-122,0.49845,2026-04-18T03:48:47.798684+00:00
2026-04-18,Brighton and Hove Albion@Tottenham Hotspur,EPL,btts,no,,81,0.50155,2026-04-18T03:48:47.798684+00:00
2026-04-18,Manchester United@Chelsea,EPL,asian_handicap,home -0.5,-0.5,110,0.438348,2026-04-18T03:48:47.798684+00:00
2026-04-18,Manchester United@Chelsea,EPL,asian_handicap,away 0.5,0.5,-147,0.561652,2026-04-18T03:48:47.798684+00:00
2026-04-18,Manchester United@Chelsea,EPL,total,over 3.5,3.5,125,0.406235,2026-04-18T03:48:47.798684+00:00
2026-04-18,Manchester United@Chelsea,EPL,total,under 3.5,3.5,-167,0.593765,2026-04-18T03:48:47.798684+00:00
2026-04-18,Manchester United@Chelsea,EPL,btts,yes,,-159,0.498036,2026-04-18T03:48:47.798684+00:00
2026-04-18,Manchester United@Chelsea,EPL,btts,no,,62,0.501964,2026-04-18T03:48:47.798684+00:00
2026-04-18,Sunderland@Aston Villa,EPL,total,over 2.5,2.5,-110,0.490975,2026-04-18T03:48:47.798684+00:00
2026-04-18,Sunderland@Aston Villa,EPL,total,under 2.5,2.5,-118,0.509025,2026-04-18T03:48:47.798684+00:00
2026-04-18,Sunderland@Aston Villa,EPL,btts,yes,,110,0.501228,2026-04-18T03:48:47.798684+00:00
2026-04-18,Sunderland@Aston Villa,EPL,btts,no,,-90,0.498772,2026-04-18T03:48:47.798684+00:00
2026-04-18,Burnley@Nottingham Forest,EPL,total,over 2.5,2.5,-133,0.54272,2026-04-18T03:48:47.798684+00:00
2026-04-18,Burnley@Nottingham Forest,EPL,total,under 2.5,2.5,105,0.45728,2026-04-18T03:48:47.798684+00:00
2026-04-18,Burnley@Nottingham Forest,EPL,btts,yes,,-117,0.497753,2026-04-18T03:48:47.798684+00:00
2026-04-18,Burnley@Nottingham Forest,EPL,btts,no,,84,0.502247,2026-04-18T03:48:47.798684+00:00
2026-04-18,Liverpool@Everton,EPL,btts,yes,,-117,0.499287,2026-04-18T03:48:47.798684+00:00
2026-04-18,Liverpool@Everton,EPL,btts,no,,85,0.500713,2026-04-18T03:48:47.798684+00:00
2026-04-18,Arsenal@Manchester City,EPL,total,over 2.5,2.5,-110,0.490975,2026-04-18T03:48:47.798684+00:00
2026-04-18,Arsenal@Manchester City,EPL,total,under 2.5,2.5,-118,0.509025,2026-04-18T03:48:47.798684+00:00
2026-04-18,Arsenal@Manchester City,EPL,btts,yes,,-132,0.498668,2026-04-18T03:48:47.798684+00:00
2026-04-18,Arsenal@Manchester City,EPL,btts,no,,75,0.501332,2026-04-18T03:48:47.798684+00:00
2026-04-18,West Ham United@Crystal Palace,EPL,asian_handicap,home -0.5,-0.5,131,0.394642,2026-04-18T03:48:47.798684+00:00
2026-04-18,West Ham United@Crystal Palace,EPL,asian_handicap,away 0.5,0.5,-175,0.605358,2026-04-18T03:48:47.798684+00:00
2026-04-18,West Ham United@Crystal Palace,EPL,total,over 2.5,2.5,-117,0.504481,2026-04-18T03:48:47.798684+00:00
2026-04-18,West Ham United@Crystal Palace,EPL,total,under 2.5,2.5,-113,0.495519,2026-04-18T03:48:47.798684+00:00
2026-04-18,West Ham United@Crystal Palace,EPL,btts,yes,,-115,0.498574,2026-04-18T03:48:47.798684+00:00
2026-04-18,West Ham United@Crystal Palace,EPL,btts,no,,86,0.501426,2026-04-18T03:48:47.798684+00:00
2026-04-18,Chelsea@Brighton and Hove Albion,EPL,asian_handicap,home -0.5,-0.5,137,0.377266,2026-04-18T03:48:47.798684+00:00
2026-04-18,Chelsea@Brighton and Hove Albion,EPL,asian_handicap,away 0.5,0.5,-192,0.622734,2026-04-18T03:48:47.798684+00:00
2026-04-18,Chelsea@Brighton and Hove Albion,EPL,total,over 2.5,2.5,-161,0.58016,2026-04-18T03:48:47.798684+00:00
2026-04-18,Chelsea@Brighton and Hove Albion,EPL,total,under 2.5,2.5,116,0.41984,2026-04-18T03:48:47.798684+00:00
2026-04-18,Chelsea@Brighton and Hove Albion,EPL,btts,yes,,-127,0.498757,2026-04-18T03:48:47.798684+00:00
2026-04-18,Chelsea@Brighton and Hove Albion,EPL,btts,no,,78,0.501243,2026-04-18T03:48:47.798684+00:00
2026-04-18,Leeds United@Bournemouth,EPL,btts,yes,,-118,0.498854,2026-04-18T03:48:47.798684+00:00
2026-04-18,Leeds United@Bournemouth,EPL,btts,no,,84,0.501146,2026-04-18T03:48:47.798684+00:00
2026-04-18,Manchester City@Burnley,EPL,asian_handicap,home 1.5,1.5,122,0.406648,2026-04-18T03:48:47.798684+00:00
2026-04-18,Manchester City@Burnley,EPL,asian_handicap,away -1.5,-1.5,-170,0.593352,2026-04-18T03:48:47.798684+00:00
2026-04-18,Manchester City@Burnley,EPL,total,over 3.5,3.5,-104,0.468213,2026-04-18T03:48:47.798684+00:00
2026-04-18,Manchester City@Burnley,EPL,total,under 3.5,3.5,-133,0.531787,2026-04-18T03:48:47.798684+00:00
2026-04-18,Manchester City@Burnley,EPL,btts,yes,,-115,0.498574,2026-04-18T03:48:47.798684+00:00
2026-04-18,Manchester City@Burnley,EPL,btts,no,,86,0.501426,2026-04-18T03:48:47.798684+00:00
2026-04-18,Nottingham Forest@Sunderland,EPL,btts,yes,,118,0.501063,2026-04-18T03:48:47.798684+00:00
2026-04-18,Nottingham Forest@Sunderland,EPL,btts,no,,-84,0.498937,2026-04-18T03:48:47.798684+00:00
2026-04-18,Aston Villa@Fulham,EPL,asian_handicap,home 0.5,0.5,-194,0.624915,2026-04-18T03:48:47.798684+00:00
2026-04-18,Aston Villa@Fulham,EPL,asian_handicap,away -0.5,-0.5,138,0.375085,2026-04-18T03:48:47.798684+00:00
2026-04-18,Aston Villa@Fulham,EPL,total,over 2.5,2.5,-142,0.549028,2026-04-18T03:48:47.798684+00:00
2026-04-18,Aston Villa@Fulham,EPL,total,under 2.5,2.5,103,0.450972,2026-04-18T03:48:47.798684+00:00
2026-04-18,Aston Villa@Fulham,EPL,btts,yes,,-117,0.499287,2026-04-18T03:48:47.798684+00:00
2026-04-18,Aston Villa@Fulham,EPL,btts,no,,85,0.500713,2026-04-18T03:48:47.798684+00:00
2026-04-18,Crystal Palace@Liverpool,EPL,asian_handicap,home -1.5,-1.5,124,0.402426,2026-04-18T03:48:47.798684+00:00
2026-04-18,Crystal Palace@Liverpool,EPL,asian_handicap,away 1.5,1.5,-173,0.597574,2026-04-18T03:48:47.798684+00:00
2026-04-18,Crystal Palace@Liverpool,EPL,total,over 2.5,2.5,-184,0.612073,2026-04-18T03:48:47.798684+00:00
2026-04-18,Crystal Palace@Liverpool,EPL,total,under 2.5,2.5,131,0.387927,2026-04-18T03:48:47.798684+00:00
2026-04-18,Crystal Palace@Liverpool,EPL,btts,yes,,-112,0.498139,2026-04-18T03:48:47.798684+00:00
2026-04-18,Crystal Palace@Liverpool,EPL,btts,no,,88,0.501861,2026-04-18T03:48:47.798684+00:00
2026-04-18,Everton@West Ham United,EPL,btts,yes,,-119,0.498392,2026-04-18T03:48:47.798684+00:00
2026-04-18,Everton@West Ham United,EPL,btts,no,,83,0.501608,2026-04-18T03:48:47.798684+00:00
2026-04-18,Tottenham Hotspur@Wolverhampton Wanderers,EPL,asian_handicap,home 0.5,0.5,-131,0.528583,2026-04-18T03:48:47.798684+00:00
2026-04-18,Tottenham Hotspur@Wolverhampton Wanderers,EPL,asian_handicap,away -0.5,-0.5,-105,0.471417,2026-04-18T03:48:47.798684+00:00
2026-04-18,Tottenham Hotspur@Wolverhampton Wanderers,EPL,total,over 2.5,2.5,-128,0.523151,2026-04-18T03:48:47.798684+00:00
2026-04-18,Tottenham Hotspur@Wolverhampton Wanderers,EPL,total,under 2.5,2.5,-107,0.476849,2026-04-18T03:48:47.798684+00:00
2026-04-18,Tottenham Hotspur@Wolverhampton Wanderers,EPL,btts,yes,,-117,0.497753,2026-04-18T03:48:47.798684+00:00
2026-04-18,Tottenham Hotspur@Wolverhampton Wanderers,EPL,btts,no,,84,0.502247,2026-04-18T03:48:47.798684+00:00
2026-04-18,Newcastle United@Arsenal,EPL,asian_handicap,home -1.5,-1.5,131,0.387927,2026-04-18T03:48:47.798684+00:00
2026-04-18,Newcastle United@Arsenal,EPL,asian_handicap,away 1.5,1.5,-184,0.612073,2026-04-18T03:48:47.798684+00:00
2026-04-18,Newcastle United@Arsenal,EPL,total,over 2.5,2.5,-179,0.60577,2026-04-18T03:48:47.798684+00:00
2026-04-18,Newcastle United@Arsenal,EPL,total,under 2.5,2.5,128,0.39423,2026-04-18T03:48:47.798684+00:00
2026-04-18,Newcastle United@Arsenal,EPL,btts,yes,,-117,0.499287,2026-04-18T03:48:47.798684+00:00
2026-04-18,Newcastle United@Arsenal,EPL,btts,no,,85,0.500713,2026-04-18T03:48:47.798684+00:00
2026-04-18,Brentford@Manchester United,EPL,btts,yes,,-155,0.498903,2026-04-18T03:48:47.798684+00:00
2026-04-18,Brentford@Manchester United,EPL,btts,no,,64,0.501097,2026-04-18T03:48:47.798684+00:00
